longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,bedroom_ratio,household_rooms
-121.36,38.67,5.0,8.669055540725484,7.318539548567902,8.08271113423758,7.213031659834869,2.2339,116600.0,False,True,False,False,False,0.8442141723728578,1.2018601816207677
-121.06,37.86,24.0,7.446585099157725,5.796057750765372,7.138073034044347,5.783825182329737,2.683,169400.0,False,True,False,False,False,0.7783511063911641,1.2874844699504255
-118.08,33.91,30.0,8.089482474360754,6.849066282633458,7.917536353943631,6.79794041297493,2.8608,165600.0,True,False,False,False,False,0.8466630967235866,1.189990200402568
-120.75,37.44,27.0,7.738923757439457,6.052089168924417,7.133295954896068,5.860786223465865,3.6182,123200.0,False,True,False,False,False,0.782032406393269,1.3204582904685656
-121.18,37.96,35.0,6.021023349349527,4.31748811353631,5.267858159063328,4.0943445622221,2.5625,146900.0,False,True,False,False,False,0.7170688208679251,1.4705707489556694
-122.56,37.9,48.0,7.346655163176539,5.537334267018537,6.464588303689961,5.6240175061873385,8.634,463500.0,False,False,False,True,False,0.7537218154423774,1.3063001946729393
-122.36,37.95,38.0,6.9726062513017535,5.517452896464707,6.593044534142437,5.659482215759621,1.5139,81700.0,False,False,False,True,False,0.791304240854648,1.2320219386652642
-118.44,34.3,38.0,7.3752557780097545,5.752572638825633,7.074963197966044,5.793013608384144,3.4,155500.0,True,False,False,False,False,0.7799827981529327,1.2731293721346786
-122.44,37.77,52.0,8.00469951054955,6.602587892189336,7.264730177929867,6.55250788703459,3.0766,438900.0,False,False,False,True,False,0.8248389441087273,1.2216237887158294
-118.34,34.17,52.0,7.033506484287697,5.3612921657094255,6.302618975744905,5.407171771460119,4.875,249500.0,True,False,False,False,False,0.7622502627510378,1.3007736357501387
-122.4,37.71,47.0,7.408530566894626,5.796057750765372,7.076653815443951,5.877735781779639,3.3625,223700.0,False,False,False,True,False,0.782349171462602,1.2604395369149273
-117.97,34.08,8.0,7.614805364711073,6.175867270105761,7.485491608030754,6.104793232414985,3.0806,142400.0,False,True,False,False,False,0.8110341596813867,1.2473486119527009
-118.04,33.81,27.0,8.003363058629947,6.246106765481563,7.52294091807237,6.210600077024653,5.6846,216100.0,True,False,False,False,False,0.780435264491275,1.2886617974706502
-118.49,34.24,34.0,7.586803535162581,5.75890177387728,6.822197390620491,5.730099782973574,6.0965,262300.0,True,False,False,False,False,0.7590682620403285,1.32402642580606
-121.4,36.85,50.0,7.888709524182015,6.419994928147142,7.478169694159785,6.320768294250582,2.6598,157300.0,False,True,False,False,False,0.813820677319569,1.2480618109918131
-122.47,37.5,18.0,7.739794458408701,6.0330862217988015,6.99117688712121,5.945420608606575,4.875,334600.0,False,False,False,False,True,0.7794892040374936,1.301807721930488
-119.53,34.4,14.0,7.421775793644647,5.950642552587727,6.984716320118266,5.902633333401366,3.1389,248700.0,True,False,False,False,False,0.8017815032466127,1.257366902945991
-118.29,33.74,41.0,7.232010331664759,5.8916442118257715,6.80903930604298,5.84354441703136,2.75,238300.0,False,False,False,False,True,0.8146620291773775,1.2376068042858768
-124.19,40.73,21.0,8.647343875881283,6.963189985870238,7.97522083865341,6.880384082186005,3.5363,90100.0,False,False,False,False,True,0.8052403241753344,1.256811214692231
-121.2,38.28,20.0,7.457609289715606,5.730099782973574,6.907755278982137,5.723585101952381,3.9808,160200.0,False,True,False,False,False,0.7683561259874061,1.3029611959769287
-122.18,37.76,37.0,7.362645270417825,5.883322388488279,6.839476438228843,5.771441123130016,2.2917,107000.0,False,False,False,True,False,0.7990772572089982,1.2757030892874905
-119.95,38.95,21.0,7.624130585661289,6.364750756851911,6.859614903654202,5.869296913133774,1.7245,92200.0,False,True,False,False,False,0.8348165978193113,1.2989853296739358
-121.84,36.61,15.0,7.692113339595466,6.375024819828097,7.359467638255621,6.236369590203704,1.875,122300.0,True,False,False,False,False,0.8287741662635673,1.233428075154252
-121.27,38.62,13.0,7.7501841622578365,6.29156913955832,6.9726062513017535,6.210600077024653,2.7652,95600.0,False,True,False,False,False,0.8117960822398597,1.2478961881523631
-117.15,34.83,30.0,8.58876938990546,6.968850378341948,7.929846429742503,6.851184927493743,3.099,66800.0,False,True,False,False,False,0.8113910226222358,1.2536180939210686
-121.86,37.22,18.0,8.888204871455022,6.937314081223682,7.970394907191429,6.956545443151569,6.9508,361200.0,True,False,False,False,False,0.7805078957510602,1.2776750966537698
-119.0,36.05,24.0,8.073714641109857,6.539585955617669,7.594381242551817,6.4967749901858625,1.5506,52300.0,False,True,False,False,False,0.8099847773067568,1.2427265302101653
-118.12,34.69,17.0,7.8160138391590275,5.968707559985366,7.106606137727303,5.8971538676367405,4.6417,125700.0,False,True,False,False,False,0.7636510992446727,1.3253874690387317
-121.16,37.73,7.0,8.508555998020574,6.848005274576363,8.008698182988528,6.82001636467413,3.4426,139000.0,False,True,False,False,False,0.8048375395507157,1.2475858624170801
-121.27,38.87,16.0,7.647308832356238,5.883322388488279,6.996681488176539,5.8805329864007,4.4769,191400.0,False,True,False,False,False,0.7693323909707395,1.3004448491389091
-121.13,37.74,21.0,7.773594467360194,6.16541785423142,7.069874128458572,6.091309882077698,3.6016,134600.0,False,True,False,False,False,0.793123165881473,1.2761778037647105
-119.12,35.37,13.0,8.41803561988302,6.570882962339584,7.682943169878292,6.51025834052315,4.8266,146200.0,False,True,False,False,False,0.7805720074193385,1.2930417165606005
-118.3,33.98,48.0,7.606387389772652,6.100318952020064,7.097548850614793,6.003887067106539,1.6611,95800.0,True,False,False,False,False,0.8019995090208516,1.266910470625892
-122.31,37.93,39.0,7.826443135456014,5.918893854273146,6.771935555839602,5.846438775057725,5.3433,286500.0,False,False,False,True,False,0.7562686844882157,1.3386684504155677
-118.23,34.2,48.0,7.295735072749282,5.68697535633982,6.694562058521095,5.6937321388027,3.399,306300.0,True,False,False,False,False,0.7794931284692022,1.281362539524639
-116.92,32.82,34.0,7.476472381163905,5.652489180268651,6.650279048587422,5.645446897643238,5.0118,165300.0,True,False,False,False,False,0.7560369238451858,1.3243366763905
-117.24,32.81,34.0,7.791935956938058,5.971261839790462,6.822197390620491,5.973809611869261,6.5881,394400.0,False,False,False,False,True,0.7663386702342644,1.304349563042048
-119.82,34.45,24.0,8.186742787113518,6.280395838960195,7.428927194802272,6.270988431858299,6.7247,333800.0,False,False,False,False,True,0.7671421958982221,1.3054947997548
-118.4,34.02,40.0,6.386879319362645,4.927253685157205,5.918893854273146,4.890349128221754,4.6932,332800.0,True,False,False,False,False,0.7714649735465648,1.3060170453893678
-117.65,33.62,15.0,7.904334842085095,6.018593214496234,7.039660349862076,5.966146739123692,6.2899,275000.0,True,False,False,False,False,0.7614294352070466,1.3248643031609517
-122.07,37.08,21.0,8.637639344492104,6.796823718274855,7.890208213109961,6.77078942390898,6.0809,270000.0,False,False,False,False,True,0.7868844075562073,1.275721160961071
-121.86,38.0,16.0,8.076204527239026,6.142037405587356,7.316548177182976,6.118097198041348,5.25,161700.0,False,True,False,False,False,0.760510383915092,1.320051686956616
-121.89,37.26,26.0,7.5310163320779155,5.805134968916488,6.863803391452954,5.786897381366708,5.5,231700.0,True,False,False,False,False,0.7708302190489034,1.3013910280018297
-122.48,38.31,29.0,7.773173680482536,6.329720905522696,7.025538314638521,6.220590170099739,2.3276,166200.0,True,False,False,False,False,0.8143032904842755,1.2495878152921145
-117.81,34.12,23.0,8.862766742283796,7.0707241072602764,8.03947991910045,7.014814351275545,4.8229,192600.0,False,True,False,False,False,0.7978009929479721,1.263435680328764
-121.35,38.02,16.0,7.418180822726788,5.7430031878094825,7.171656822768514,5.560681631015528,2.8403,132300.0,False,True,False,False,False,0.7741794551859494,1.334041636433703
-119.73,36.8,15.0,7.773594467360194,6.289715570908998,7.088408778675395,6.236369590203704,3.1417,74600.0,False,True,False,False,False,0.8091129010290266,1.2464935496400362
-118.13,33.78,31.0,8.019612794400267,6.606650186198215,7.090076835776092,6.548219102762372,3.7232,500001.0,False,False,False,False,True,0.8238116172904683,1.224701352924673
-118.02,34.15,44.0,7.7266536648476425,6.056784013228625,6.8885724595653635,5.921578419643816,3.6,307400.0,False,True,False,False,False,0.7838819074787734,1.304830083684411
-121.28,38.59,3.0,8.340217320947035,7.036148493750536,7.641084249174914,6.903747257584598,3.0481,92500.0,False,True,False,False,False,0.8436409056246964,1.2080710677500979
-121.76,37.68,32.0,6.983789965258135,5.337538079701318,6.320768294250582,5.288267030694535,3.1856,186900.0,False,True,False,False,False,0.7642752869507341,1.3206197653640266
-117.82,33.78,25.0,8.512783482927537,6.470799503782602,7.631431664576906,6.472346294500901,6.58,318500.0,True,False,False,False,False,0.7601273445706505,1.3152546380530121
-119.95,38.94,24.0,7.687538766201629,6.249975242259483,6.628041376179533,5.4116460518550396,2.5875,173400.0,False,True,False,False,False,0.8130008097959239,1.4205546136127
-118.11,33.87,33.0,7.22983877815125,5.541263545158426,6.679599185844383,5.697093486505405,4.6713,231800.0,True,False,False,False,False,0.7664435840401117,1.2690398701156
-117.91,33.82,29.0,7.275864600546533,5.7899601708972535,6.946013991099227,5.605802066295998,2.3843,182900.0,True,False,False,False,False,0.7957762394949373,1.2979167859478171
-118.21,34.07,47.0,7.205635176410364,5.950642552587727,7.2813856635702825,5.918893854273146,1.7292,191700.0,True,False,False,False,False,0.8258317839999447,1.217395573196207
-118.54,34.3,22.0,8.39479954320217,6.434546518787453,7.59890045687141,6.368187186350492,8.2159,376200.0,True,False,False,False,False,0.7664919794300431,1.3182400732810584
-118.36,33.79,34.0,8.550047528287184,6.558197802812269,7.6362696033793735,6.505784060128229,8.3609,500001.0,False,False,False,False,True,0.7670364148403818,1.3142224594707286
-117.95,33.63,29.0,7.311218384419629,5.645446897643238,6.139884552226255,5.375278407684165,6.0516,500001.0,True,False,False,False,False,0.7721622581639488,1.3601562244604788
-118.19,33.79,43.0,7.508787170634276,6.398594934535208,7.757906208351747,6.329720905522696,1.6792,130600.0,False,False,False,False,True,0.8521475957607559,1.1862746055806097
-119.72,34.43,46.0,7.195187320178709,5.799092654460526,6.616065185132817,5.739792912179234,3.6719,357400.0,True,False,False,False,False,0.8059682668993379,1.253562180773331
-117.97,33.73,27.0,7.6487397889562425,5.786897381366708,7.1049654482698426,5.805134968916488,5.7121,222500.0,True,False,False,False,False,0.7565818083813249,1.3175817323647616
-118.33,33.84,36.0,7.21890970761906,5.529429087511423,6.505784060128229,5.5053315359323625,5.3131,314100.0,True,False,False,False,False,0.7659645724167312,1.3112579434140277
-118.12,34.58,13.0,7.869019376499023,6.478509642208569,7.575584651557793,6.2878585601617845,2.0547,102600.0,False,True,False,False,False,0.8232931363159127,1.25146252912797
-118.47,34.03,31.0,7.879669914604289,6.525029657843462,7.1731917424865985,6.439350371100098,3.5987,340500.0,True,False,False,False,False,0.8280841365892602,1.2236746659986646
-118.29,33.98,42.0,7.949444420250626,6.645090969505644,7.841099765422119,6.587550014824796,1.3479,100000.0,True,False,False,False,False,0.8359189168714436,1.2067376190482026
-117.69,33.66,11.0,7.875119281040293,5.793013608384144,7.136483208590247,5.8664680569332965,8.2953,350500.0,True,False,False,False,False,0.7356096335367374,1.3423953228097898
-122.25,37.84,52.0,8.174702882469461,6.56244409369372,7.347299700743164,6.5722825426940075,3.6912,261100.0,False,False,False,True,False,0.8027746314507396,1.2438148891752627
-117.56,34.42,6.0,8.35819745992578,6.620073206530356,7.603897968521881,6.502790045915623,3.4695,138800.0,False,True,False,False,False,0.792045562248435,1.285324822254646
-120.48,39.78,11.0,6.2422232654551655,4.653960350157523,5.3230099791384085,4.465908118654584,2.375,100000.0,False,True,False,False,False,0.745561341247247,1.397750043128008
-118.22,34.66,17.0,8.24564690087386,6.4967749901858625,7.532623618788788,6.375024819828097,4.9,152400.0,False,True,False,False,False,0.7879036136627855,1.2934297722618442
-121.43,39.18,36.0,7.025538314638521,5.220355825078324,6.22455842927536,5.147494476813453,2.1667,93800.0,False,True,False,False,False,0.7430542104084907,1.3648462074674566
-121.28,37.98,52.0,6.848005274576363,5.220355825078324,6.028278520230698,5.147494476813453,2.1429,69900.0,False,True,False,False,False,0.7623177284134424,1.330356993178477
-120.45,34.97,10.0,7.5485559791698735,5.872117789475416,7.21081845347222,5.8805329864007,3.7679,131300.0,True,False,False,False,False,0.7779127300214023,1.2836516684162196
-118.09,33.96,36.0,8.093156697722637,6.403574197934815,7.860956364876389,6.424869023905388,3.3621,169700.0,True,False,False,False,False,0.7912331908434121,1.2596609623651398
-121.32,38.7,17.0,8.07558263667172,6.313548046277095,7.539027055823995,6.333279628139691,4.3643,124900.0,False,True,False,False,False,0.7818071252972983,1.2751028078391995
-117.62,34.07,15.0,8.30943074214033,6.699500340161678,7.9672801789422,6.5998704992128365,3.3936,127000.0,False,True,False,False,False,0.8062526240438982,1.2590293617323844
-120.19,37.53,25.0,7.293697720601438,5.834810737062605,6.561030665896573,5.648974238161206,1.7614,71300.0,False,True,False,False,False,0.7999797853675606,1.2911543606146103
-118.24,34.15,17.0,8.572249397164315,7.381501894506707,8.322880021769905,7.362010551259734,3.052,209800.0,True,False,False,False,False,0.861092760197632,1.1643897190146644
-122.72,38.45,41.0,7.463936604468925,5.924255797414532,6.660575149839686,5.8805329864007,3.1467,175500.0,True,False,False,False,False,0.7937173252339079,1.2692619226403454
-117.94,33.92,28.0,6.461468176353717,5.19295685089021,6.968850378341948,5.135798437050262,3.0588,145200.0,True,False,False,False,False,0.8036806356014056,1.258123397082704
-120.23,39.56,14.0,7.485491608030754,5.849324779946859,6.5998704992128365,5.662960480135946,2.46,93000.0,False,True,False,False,False,0.781421593429008,1.3218336300046114
-118.49,34.04,50.0,7.862497197230545,5.831882477283517,6.872128101338986,5.8289456176102075,13.3036,500001.0,True,False,False,False,False,0.741734124794056,1.348871256145647
-123.84,39.83,19.0,7.2875606403097235,5.831882477283517,6.246106765481563,5.429345628954441,1.5278,145800.0,False,False,False,False,True,0.8002516569159773,1.3422539544076013
-122.17,37.76,47.0,7.6586995582682995,6.025865973825314,6.873163834212518,5.948034989180646,2.1842,107900.0,False,False,False,True,False,0.7868001516419083,1.2876016318329193
-122.24,37.81,52.0,7.646831391430482,6.311734809152915,6.823286122355687,6.182084906716632,2.7477,243800.0,False,False,False,True,False,0.82540525428954,1.2369340613750632
-118.1,34.07,36.0,7.123672785204607,5.857933154483459,7.232733136177615,5.82600010738045,2.4931,170300.0,True,False,False,False,False,0.8223192349106763,1.2227381829568196
-118.14,33.91,37.0,6.838405200847344,5.147494476813453,6.361302477572996,5.170483995038151,4.375,177600.0,True,False,False,False,False,0.752733177638498,1.3225851211240207
-121.34,38.61,22.0,7.483806687665835,6.013715156042802,6.775366090936392,5.929589143389895,2.6023,142200.0,False,True,False,False,False,0.803563668467558,1.2621121812475877
-118.29,33.92,40.0,7.568379267836522,6.135564891081739,7.388327859577107,6.073044534100405,2.875,120200.0,True,False,False,False,False,0.8106841205958268,1.2462248918709138
-120.27,36.29,11.0,7.198931240688173,6.023447592961033,7.227662498728654,5.765191102784844,2.4398,87500.0,False,True,False,False,False,0.8367141443047356,1.2486890915395275
-118.29,33.91,41.0,7.814399633804487,6.278521424165844,7.256297239690681,6.154858094016418,3.8372,156400.0,True,False,False,False,False,0.8034553796052927,1.2696311619924152
-117.8,33.52,50.0,7.050122520269059,5.834810737062605,6.253828811575473,5.420534999272286,3.053,500001.0,True,False,False,False,False,0.827618345679463,1.300632229330785
-119.88,34.43,16.0,7.699389406256737,6.295266001439646,7.113142108707088,6.318968113746434,3.75,223100.0,False,False,False,False,True,0.8176318496534205,1.2184567587083246
